Time,AirT_Lapse4_daily_mean
2018-01-26,-2.5
2018-01-27,-0.583333333333
2018-01-28,1.66666666667
2018-01-29,1.66666666667
2018-01-30,-2.0
2018-01-31,-1.83333333333
2018-02-01,-0.5
2018-02-02,1.41666666667
2018-02-03,1.5
2018-02-04,2.0
2018-02-05,0.416666666667
2018-02-06,0.416666666667
2018-02-07,2.25
2018-02-08,1.91666666667
2018-02-09,-1.41666666667
2018-02-10,-4.75
2018-02-11,-5.0
2018-02-12,-5.66666666667
2018-02-13,-1.66666666667
2018-02-14,-2.16666666667
2018-02-15,-3.16666666667
2018-02-16,-1.91666666667
2018-02-17,-1.91666666667
2018-02-18,-8.75
2018-02-19,-11.75
2018-02-20,-9.91666666667
2018-02-21,-10.0833333333
2018-02-22,-10.0833333333
2018-02-23,-8.25
2018-02-24,-3.83333333333
2018-02-25,-3.66666666667
2018-02-26,-4.5
2018-02-27,-3.0
2018-02-28,-1.91666666667
2018-03-01,-1.75
2018-03-02,-3.16666666667
2018-03-03,-2.16666666667
2018-03-04,-2.5
2018-03-05,-2.66666666667
2018-03-06,-3.08333333333
2018-03-07,-0.5
2018-03-08,0.5
2018-03-09,-1.91666666667
2018-03-10,-0.833333333333
2018-03-11,4.2
2018-03-12,6.75
2018-03-13,5.91666666667
2018-03-14,0.666666666667
2018-03-15,-0.666666666667
2018-03-16,1.83333333333
2018-03-17,0.666666666667
2018-03-18,0.416666666667
2018-03-19,0.25
2018-03-20,0.833333333333
2018-03-21,3.33333333333
2018-03-22,1.16666666667
2018-03-23,-2.5
2018-03-24,-2.66666666667
2018-03-25,-3.08333333333
2018-03-26,-1.08333333333
2018-03-27,0.333333333333
2018-03-28,0.333333333333
2018-03-29,0.166666666667
2018-03-30,0.916666666667
2018-03-31,1.0
2018-04-01,-0.75
2018-04-02,-2.66666666667
2018-04-03,-1.5
2018-04-04,-0.25
2018-04-05,2.41666666667
2018-04-06,4.41666666667
2018-04-07,3.25
2018-04-08,2.16666666667
2018-04-09,4.08333333333
2018-04-10,4.83333333333
2018-04-11,1.83333333333
2018-04-12,-0.0833333333333
2018-04-13,0.333333333333
2018-04-14,1.0
2018-04-15,1.58333333333
2018-04-16,0.666666666667
2018-04-17,0.0833333333333
2018-04-18,1.25
2018-04-19,3.41666666667
2018-04-20,4.0
2018-04-21,0.666666666667
2018-04-22,1.83333333333
2018-04-23,6.5
2018-04-24,10.5833333333
2018-04-25,11.0833333333
2018-04-26,13.75
2018-04-27,12.25
2018-04-28,3.91666666667
2018-04-29,2.83333333333
2018-04-30,3.5
2018-05-01,4.75
2018-05-02,7.16666666667
2018-05-03,9.66666666667
2018-05-04,7.41666666667
2018-05-05,9.41666666667
2018-05-06,12.8333333333
2018-05-07,11.3333333333
2018-05-08,12.75
2018-05-09,8.16666666667
2018-05-10,4.33333333333
2018-05-11,6.91666666667
2018-05-12,11.9166666667
2018-05-13,16.4166666667
2018-05-14,17.5833333333
2018-05-15,16.8333333333
2018-05-16,12.5833333333
2018-05-17,9.83333333333
2018-05-18,10.5833333333
2018-05-19,10.5833333333
2018-05-20,9.16666666667
2018-05-21,10.25
2018-05-22,14.6666666667
2018-05-23,17.25
2018-05-24,13.8333333333
2018-05-25,11.6666666667
2018-05-26,8.5
2018-05-27,11.25
2018-05-28,10.3333333333
2018-05-29,6.66666666667
2018-05-30,6.58333333333
2018-05-31,5.75
2018-06-01,6.25
2018-06-02,11.25
2018-06-03,9.33333333333
2018-06-04,4.75
2018-06-05,6.83333333333
2018-06-06,11.4166666667
2018-06-07,11.1666666667
2018-06-08,7.66666666667
2018-06-09,5.5
2018-06-10,3.58333333333
2018-06-11,4.41666666667
2018-06-12,7.75
2018-06-13,7.08333333333
2018-06-14,6.33333333333
2018-06-15,8.0
2018-06-16,12.75
2018-06-17,16.3333333333
2018-06-18,19.5
2018-06-19,19.6666666667
2018-06-20,19.0
2018-06-21,15.5833333333
2018-06-22,11.6666666667
2018-06-23,10.25
2018-06-24,14.8333333333
2018-06-25,7.66666666667
2018-06-26,7.25
2018-06-27,9.08333333333
2018-06-28,7.16666666667
2018-06-29,8.08333333333
2018-06-30,9.25
2018-07-01,8.83333333333
2018-07-02,6.25
2018-07-03,9.66666666667
2018-07-04,14.5833333333
2018-07-05,18.9166666667
2018-07-06,15.0
2018-07-07,11.25
2018-07-08,13.5833333333
2018-07-09,14.5833333333
2018-07-10,10.5
2018-07-11,13.9166666667
2018-07-12,18.0
2018-07-13,18.0833333333
2018-07-14,18.0
2018-07-15,20.9166666667
2018-07-16,20.9166666667
2018-07-17,20.5833333333
2018-07-18,16.5833333333
2018-07-19,13.0833333333
2018-07-20,11.0
2018-07-21,11.3333333333
2018-07-22,17.0833333333
2018-07-23,19.8333333333
2018-07-24,19.4166666667
2018-07-25,20.1666666667
2018-07-26,20.5
2018-07-27,20.75
2018-07-28,20.8333333333
2018-07-29,23.5833333333
2018-07-30,25.25
2018-07-31,21.75
2018-08-01,17.4166666667
2018-08-02,12.9166666667
2018-08-03,11.0833333333
2018-08-04,14.5
2018-08-05,17.3333333333
2018-08-06,20.0
2018-08-07,20.0
2018-08-08,23.25
2018-08-09,23.1666666667
2018-08-10,22.3333333333
2018-08-11,13.5833333333
2018-08-12,11.75
2018-08-13,15.4166666667
2018-08-14,19.6666666667
2018-08-15,19.9166666667
2018-08-16,18.4166666667
2018-08-17,15.3333333333
2018-08-18,14.75
2018-08-19,17.5833333333
2018-08-20,19.8333333333
2018-08-21,20.3333333333
2018-08-22,20.25
2018-08-23,14.8333333333
2018-08-24,10.25
2018-08-25,9.16666666667
2018-08-26,8.5
2018-08-27,10.25
2018-08-28,13.4166666667
2018-08-29,12.25
2018-08-30,11.1666666667
2018-08-31,11.3333333333
2018-09-01,10.1666666667
2018-09-02,10.6666666667
2018-09-03,11.0833333333
2018-09-04,12.5
