Time,AirT_Lapse3_daily_mean
2018-05-06,13.9166666667
2018-05-07,12.5
2018-05-08,13.5833333333
2018-05-09,11.0
2018-05-10,7.66666666667
2018-05-11,10.5833333333
2018-05-12,12.4166666667
2018-05-13,15.0833333333
2018-05-14,16.5
2018-05-15,16.5
2018-05-16,13.4166666667
2018-05-17,13.1666666667
2018-05-18,13.4166666667
2018-05-19,12.5
2018-05-20,10.8333333333
2018-05-21,12.6666666667
2018-05-22,14.8333333333
2018-05-23,17.1666666667
2018-05-24,14.6666666667
2018-05-25,13.8333333333
2018-05-26,11.0
2018-05-27,12.8333333333
2018-05-28,12.0
2018-05-29,9.25
2018-05-30,9.0
2018-05-31,8.16666666667
2018-06-01,9.33333333333
2018-06-02,13.3333333333
2018-06-03,10.4166666667
2018-06-04,8.25
2018-06-05,8.41666666667
2018-06-06,12.8333333333
2018-06-07,11.6666666667
2018-06-08,10.1666666667
2018-06-09,7.91666666667
2018-06-10,6.58333333333
2018-06-11,7.08333333333
2018-06-12,9.08333333333
2018-06-13,9.33333333333
2018-06-14,9.16666666667
2018-06-15,10.5833333333
2018-06-16,15.0
2018-06-17,16.8333333333
2018-06-18,18.5833333333
2018-06-19,19.25
2018-06-20,19.8333333333
2018-06-21,16.5
2018-06-22,14.0
2018-06-23,13.3333333333
2018-06-24,16.3333333333
2018-06-25,10.75
2018-06-26,10.3333333333
2018-06-27,11.3333333333
2018-06-28,10.4166666667
2018-06-29,10.8333333333
2018-06-30,11.8333333333
2018-07-01,11.9166666667
2018-07-02,9.25
2018-07-03,12.1666666667
2018-07-04,15.75
2018-07-05,19.4166666667
2018-07-06,17.6666666667
2018-07-07,14.5
2018-07-08,15.8333333333
2018-07-09,16.0
2018-07-10,13.75
2018-07-11,16.1666666667
2018-07-12,18.6666666667
2018-07-13,18.75
2018-07-14,19.1666666667
2018-07-15,20.0
2018-07-16,20.75
2018-07-17,20.3333333333
2018-07-18,18.0833333333
2018-07-19,15.6666666667
2018-07-20,14.4166666667
2018-07-21,13.8333333333
2018-07-22,17.5833333333
2018-07-23,19.8333333333
2018-07-24,20.3333333333
2018-07-25,19.625
